product_id,product_name,product_price,product_rating,product_seller,offer_price,stock_quantity,product_category,product_tags
93012074-b1e6-4354-a7f0-2758df3e50c9,Spiral Notebook v2,213.08,2.8,Santana Inc,174.68,332,Office,"{spiral,office,notebook,v2}"
656074dc-179c-4abb-b19f-63ce7299a75b,Digital Thermometer - 2025 Edition,408.15,2.8,"Kerr, Roberson and Lewis",330.46,843,Health,"{health,thermometer,2025,digital,edition}"
327d8b2f-2005-4404-9ee6-225f328051a8,Detangling Hair Brush - White,297.98,4.1,"King, Mccoy and Hill",228.43,690,Beauty & Wellness,"{wellness,detangling,hair,brush,&,beauty,white}"
e5968ee0-e068-46c9-9bfb-2428104c2fb3,Bamboo Toothbrush Mini,40.07,1.7,Carlson-Douglas,,295,Personal Care,"{care,bamboo,personal,toothbrush,mini}"
c1950a0b-01e1-4a6c-92e8-ae2e2adf42f8,Windproof Lighter - Red,35.03,3.8,"Smith, Howell and Greer",28.73,83,Outdoors,"{lighter,windproof,red,outdoors}"
364c0b2c-7dfb-4840-8631-c67a09bc49cb,Smartphone Ring Holder - 2025 Edition,345.11,2.1,"Crawford, Barry and Knight",283.24,125,Accessories,"{smartphone,2025,accessories,holder,edition,ring}"
5ebbb49c-517c-44cb-81d9-081b338e6555,Running Shoes - Blue,238.99,4.8,Garcia PLC,205.78,268,Fitness,"{shoes,running,fitness,blue}"
8ddb0e73-23a0-4a3c-b328-869fb4a043c3,Silicone Oven Mitts - Black,33.72,2.8,Walter Group,24.68,165,Home & Kitchen,"{silicone,mitts,black,home,&,kitchen,oven}"
0daf03a8-ab07-422e-968c-488e1a7c2282,Bluetooth Key Finder - Large,78.39,1.5,Mccoy-Fernandez,63.22,588,Electronics,"{key,finder,large,electronics,bluetooth}"
7bf4b032-4961-4fae-9c6d-7f04ff8f6995,Spiral Notebook - Red,348.09,4.0,Myers LLC,,306,Office,"{spiral,red,notebook,office}"
893cdd29-f567-4200-85d3-541a4f35038d,Leather Wallet - Compact,286.32,3.9,Pena Inc,262.59,375,Fashion,"{wallet,compact,fashion,leather}"
7d6a6b00-f902-47ba-bb76-7bd995db49aa,Webcam - 2025 Edition,132.81,4.3,"Walsh, Hayes and Douglas",,921,Electronics,"{edition,electronics,2025,webcam}"
ec99d1a2-c049-483d-a9be-3698941992f1,Magnetic Whiteboard Pro,204.42,3.8,Gonzalez-Ross,188.91,112,Office,"{pro,whiteboard,magnetic,office}"
7b620c41-f84b-4d9d-b0dd-16da011972ac,Stainless Steel Water Bottle + Charger,71.98,3.8,"Andersen, Luna and Chandler",,967,Outdoors,"{steel,outdoors,stainless,bottle,charger,water}"
9538c9ff-5a79-4149-a901-553c7c0edeb6,Silicone Oven Mitts - White,108.47,1.1,Franklin-Whitney,83.14,932,Home & Kitchen,"{silicone,mitts,home,&,kitchen,white,oven}"
ddd6ddc4-0004-4729-b56d-79026cc253b0,Camping Stove - 2025 Edition,260.45,4.5,"Waller, Dean and Stephens",,731,Outdoors,"{outdoors,2025,stove,edition,camping}"
4c70d46d-545f-427b-b2ae-c218e95e1596,Standing Desk Converter - Large,420.94,4.8,Roman Ltd,366.69,876,Office,"{converter,desk,large,office,standing}"
f33319c3-2c59-4ae7-82df-1c3a1274e69b,Digital Kitchen Scale - Large,49.52,2.6,"Monroe, Taylor and Mitchell",37.12,430,Home & Kitchen,"{large,scale,digital,kitchen,home,&}"
8e571e09-f1a3-42c7-95c2-cdc50a143a91,Memory Foam Pillow with Case,448.5,4.8,Kim-Green,,203,Home & Kitchen,"{foam,case,home,memory,pillow,&,kitchen,with}"
1263f859-e9a5-43e0-8174-42c982a6187e,Ceramic Coffee Mug - Large,173.54,3.0,"Steele, Cantu and Reed",,86,Home & Kitchen,"{large,mug,ceramic,home,&,coffee,kitchen}"
62fb3a3f-a307-4f67-aa1d-41096575e453,Travel Toiletry Bag - 2025 Edition,108.51,4.2,"Ray, Coleman and Bryant",,933,Travel,"{bag,toiletry,2025,edition,travel}"
3a8a90ea-e415-4219-8c3f-2bc7080d6711,Chef’s Apron - White,94.66,2.3,King-Chavez,67.44,316,Home & Kitchen,"{chef’s,home,&,kitchen,white,apron}"
93800e6c-1e37-4dfe-ae3b-349cb5252796,Aromatherapy Diffuser - Compact,79.51,4.2,"Boone, Mccormick and Reynolds",59.85,753,Home & Decor,"{decor,diffuser,compact,&,home,aromatherapy}"
cff45c3e-5dcc-403a-a081-56d1f2e6a0d4,Instant Film Camera Max,259.7,4.1,"Bright, Davis and Tanner",,151,Photography,"{instant,camera,film,photography,max}"
55133ead-10c3-43f4-b773-8ae5bf72bcf9,Chef’s Apron - Large,295.67,4.9,Johnson Group,262.06,195,Home & Kitchen,"{chef’s,large,home,&,kitchen,apron}"
8cc73572-9a80-45b6-9bb9-68aba4460f4b,Standing Desk Converter - Compact,304.69,1.1,Rodriguez and Sons,,856,Office,"{converter,desk,compact,office,standing}"
fb13212f-d5cb-406a-ba33-bcdc015fea94,Bluetooth Key Finder Mini,180.55,4.7,Obrien-Stevens,170.01,773,Electronics,"{key,finder,electronics,mini,bluetooth}"
eee80a54-d616-4bc9-af68-8c7728f38c21,Running Shoes - White,434.32,3.1,Davenport PLC,,578,Fitness,"{shoes,running,fitness,white}"
2b04f200-7cce-4e17-b69f-6ae47ee5cee0,Mini Succulent Planter Max,245.83,3.8,"Blair, Moore and Harrell",,338,Home & Decor,"{planter,decor,succulent,home,&,mini,max}"
70aa4139-a60d-4837-ab10-fc843ab70ded,Noise Cancelling Earplugs + Charger,31.11,3.1,Hudson Inc,,677,Health,"{cancelling,health,earplugs,charger,noise}"
f1a50c19-0d5a-4e6b-9c25-f696636c2e9b,Running Shoes Max,291.54,2.3,Short-Bautista,220.51,927,Fitness,"{shoes,running,fitness,max}"
898f3984-60c4-4a2f-9b40-e37adeaec073,Embroidery Starter Kit - 2025 Edition,94.23,3.3,Foster Group,,575,Crafts,"{embroidery,crafts,2025,edition,starter,kit}"
981fd81b-684d-457d-b753-b0a5d8208ee0,Stainless Steel Water Bottle v2,84.87,2.3,"Sweeney, Clark and Collins",73.09,377,Outdoors,"{steel,v2,outdoors,stainless,bottle,water}"
5265837b-9df2-4877-a063-7186492d3c86,Travel Toiletry Bag - Red,31.75,4.7,Ray-Berry,,465,Travel,"{red,bag,travel,toiletry}"
8ec143e8-138b-4439-b066-27b994cdd4bc,Electric Wine Opener + Charger,416.46,3.6,Frye-Scott,,359,Home & Kitchen,"{wine,home,&,kitchen,opener,charger,electric}"
83c023a5-3031-44ae-a6b6-0f38bfffc822,Rechargeable Hand Warmer - White,386.23,4.1,Santos Group,,632,Outdoors,"{warmer,rechargeable,outdoors,hand,white}"
e42e9499-f766-4ec2-b6d0-2297e55bfbab,DIY Candle Making Kit - Large,32.29,3.5,Miller-Payne,30.42,369,Crafts,"{crafts,diy,candle,large,making,kit}"
67653fc3-100c-4a43-92f2-a5144f89a23a,Laptop Stand with Case,441.71,3.9,"Schwartz, Mcdonald and West",,738,Office,"{case,office,laptop,with,stand}"
1e4a5bad-4ac1-4ced-a381-1002c66b4d18,Spiral Notebook - Compact,482.25,1.1,Arellano-Meyer,,461,Office,"{spiral,compact,notebook,office}"
ed837c01-fce3-4f54-b076-de4356c1c329,Ergonomic Keyboard + Charger,254.73,4.9,Allen PLC,,719,Office,"{charger,keyboard,office,ergonomic}"
625b2c5e-ae69-4b45-b9d0-5610e25308b3,Hiking Backpack with Case,316.48,1.1,Hernandez-Phelps,,221,Outdoors,"{hiking,outdoors,case,backpack,with}"
95cfa431-5d1a-480d-94c2-967d1f0731de,Silicone Ice Cube Tray,176.78,3.2,"Cummings, Owens and Weber",135.03,206,Home & Kitchen,"{silicone,tray,home,&,kitchen,cube,ice}"
d167715f-edc9-41dc-b18c-86aee10e9582,DIY Candle Making Kit - Black,142.76,4.7,"Williams, Villarreal and Oconnor",122.64,290,Crafts,"{crafts,diy,candle,black,making,kit}"
29678c48-59d9-4fd2-ae22-1fec1d97f531,Instant Film Camera - Black,53.82,1.6,Carter and Sons,43.82,673,Photography,"{instant,camera,black,film,photography}"
aa143b0e-cd26-4476-8351-01ef279ceb70,Travel Toiletry Bag - 2025 Edition,312.88,4.0,Cruz-Ross,,116,Travel,"{bag,toiletry,2025,edition,travel}"
5a6b4e15-fcb4-442c-aa11-687a49b3694b,Laptop Cleaning Kit Max,353.1,4.2,"Hernandez, Smith and Sanford",301.35,249,Electronics,"{cleaning,electronics,laptop,kit,max}"
fa859828-e2c0-452e-b5dd-e4a24dbb847a,Bluetooth Headphones v2,44.85,5.0,Aguilar-Macdonald,37.58,507,Electronics,"{headphones,bluetooth,electronics,v2}"
5d6f2028-e9fe-42ba-abc0-dcf121724370,Screen Protector with Case,255.65,4.6,King Group,234.16,547,Accessories,"{protector,case,accessories,screen,with}"
857e84ad-d3e3-4b37-979a-042063e72cb5,Cordless Vacuum v2,262.61,2.8,Barajas-Klein,190.28,82,Home & Kitchen,"{v2,home,&,kitchen,cordless,vacuum}"
158128a1-cb33-487b-b610-f8e8f988e403,Camping Lantern,125.81,1.5,Wilson Inc,117.58,240,Outdoors,"{lantern,outdoors,camping}"
a03f8889-403b-42ac-82aa-5a184a19db1a,Electric Wine Opener - Blue,321.04,3.8,Ballard PLC,272.89,414,Home & Kitchen,"{wine,blue,home,&,kitchen,opener,electric}"
bc0bfb85-252a-4611-9316-90a948c9543e,Wireless Doorbell - Large,263.63,4.9,Watkins and Sons,188.76,416,Home Improvement,"{wireless,large,improvement,home,doorbell}"
88edb969-96d6-4cac-83ac-4c9682cd57d2,DIY Candle Making Kit Pro,182.44,3.6,"Hill, Harvey and Coleman",142.31,677,Crafts,"{pro,crafts,diy,candle,making,kit}"
3fb1de4c-a4a2-4d74-bb5b-e32f2d0b6119,Plush Stuffed Animal Mini,304.65,3.6,Robinson Inc,,687,Toys,"{plush,toys,animal,mini,stuffed}"
dcb3f1b4-1606-4ae6-8388-0f7ef4aad4cd,Resistance Bands Set Pro,387.12,2.4,"Buckley, Barrett and Warren",,165,Fitness,"{pro,resistance,set,bands,fitness}"
54e4d1de-e493-4e44-9de2-b10e30f9785b,Fitness Tracker Watch - 2025 Edition,362.56,2.5,"Anderson, Lopez and Smith",308.11,441,Wearables,"{wearables,tracker,watch,2025,fitness,edition}"
a02e56b7-c150-4b82-8228-7962bea2c358,Portable Speaker - Black,170.69,3.2,"Donovan, Peterson and King",135.01,319,Audio,"{audio,portable,black,speaker}"
9eaa98e3-bd53-4011-87c0-bbf1ddee7125,Travel Toiletry Bag - Black,449.81,3.4,"Cox, Hernandez and Henson",,96,Travel,"{bag,travel,black,toiletry}"
8b53e0b9-eb3c-4a79-a72a-d31e9531cf9d,Portable Tool Set Max,222.82,4.3,Little PLC,,216,Tools,"{set,tools,tool,portable,max}"
2cf6b668-6fa8-44cb-82fc-5ec4fd21eacf,Resistance Bands Set Mini,465.35,4.6,"Cross, Rivera and Miles",369.78,812,Fitness,"{resistance,set,bands,fitness,mini}"
d9da88ee-42a6-47c9-928d-b39fca024cef,Smartphone Ring Holder + Charger,490.12,1.7,Blair-Ray,413.18,866,Accessories,"{smartphone,accessories,holder,charger,ring}"
7a1bcedc-aeab-4f6e-864d-cddf4ad99237,Pet Hair Remover - Black,171.3,2.7,Smith-Anderson,130.16,610,Pet Supplies,"{supplies,pet,hair,remover,black}"
21e5cc94-2161-41a7-816f-266d783cd4eb,Detangling Hair Brush Max,169.09,2.2,Morrison LLC,119.09,719,Beauty & Wellness,"{wellness,detangling,hair,brush,&,beauty,max}"
26f589e8-d955-4bb8-ba72-13326a9c528d,Portable Fire Pit with Case,294.87,4.3,Reed-Lane,243.81,937,Outdoors,"{outdoors,case,portable,pit,fire,with}"
750e3dd3-a3d9-48ee-92e8-d27b7c43808c,Coloring Book for Adults Max,56.6,1.1,Turner Inc,,351,Books,"{coloring,books,book,for,adults,max}"
c33c2705-1539-41f7-995c-4500a8ce6716,Portable Picnic Blanket - Black,140.34,2.9,Watson-Olsen,125.37,184,Outdoors,"{picnic,outdoors,blanket,portable,black}"
1833d1e3-c7b2-40c9-8b56-fba326beb687,Bamboo Toothbrush with Case,208.94,4.8,Mann Inc,,501,Personal Care,"{care,bamboo,case,personal,toothbrush,with}"
a9a45eea-5edd-4773-9c11-b1ae662fc398,HD Monitor - White,262.56,3.2,Shah-Cole,222.73,42,Electronics,"{monitor,hd,electronics,white}"
fb41b64e-6edd-4910-b554-ecaa60e07edc,Cotton Bath Towel with Case,330.77,3.0,Werner-Taylor,294.4,647,Home & Kitchen,"{cotton,bath,case,home,&,kitchen,towel,with}"
e4991e9a-4396-42cd-93ca-ef6beeb49f1c,Yoga Mat - Blue,238.23,5.0,Anderson-Cameron,226.17,191,Fitness,"{yoga,mat,fitness,blue}"
9200403e-f760-493f-bf7b-5183fbc0dc10,Fabric Shaver - 2025 Edition,255.49,2.4,"Francis, Watson and Shelton",,267,Home & Kitchen,"{shaver,2025,fabric,home,&,kitchen,edition}"
91d18640-ea60-4284-bd2c-7f980f2d8c09,Chef’s Apron - Large,24.85,5.0,Wilson PLC,23.27,660,Home & Kitchen,"{chef’s,large,home,&,kitchen,apron}"
4dd217d9-8de7-408f-8966-958fc1dd1782,Magnetic Charging Cable Mini,161.69,2.6,Stark-Brady,,89,Electronics,"{magnetic,electronics,charging,mini,cable}"
cfce2f05-4d10-4602-9357-02a8770299e3,Wool Beanie - Large,313.57,2.0,Carlson-Roberts,,543,Fashion,"{beanie,wool,fashion,large}"
fc148dda-57ac-44d3-88a9-5b7e626a19c9,Stainless Steel Straws with Case,22.58,5.0,Murphy-Scott,16.64,229,Eco-Friendly,"{steel,case,stainless,straws,eco-friendly,with}"
2827ec51-544e-4990-8253-199c46a22372,Magnetic Spice Rack Mini,115.05,3.9,Walker and Sons,95.34,103,Home & Kitchen,"{magnetic,rack,spice,home,&,kitchen,mini}"
7896e1c1-eb10-45aa-b9a4-9db00f3ffc75,Portable Fire Pit - Black,422.01,4.5,Mitchell and Sons,,874,Outdoors,"{outdoors,portable,black,pit,fire}"
f246ba91-f62e-430d-b053-a030d359c605,Magnetic Spice Rack - White,183.47,3.0,Nguyen-Jenkins,171.84,968,Home & Kitchen,"{magnetic,rack,spice,home,&,kitchen,white}"
6845311b-8191-46bb-8b49-af58ccf47797,Digital Thermometer Pro,490.26,3.3,"Miranda, Lawrence and Campbell",,184,Health,"{thermometer,digital,pro,health}"
e1b55f18-0ce4-4971-a59b-8743836d6019,Camping Stove - White,254.66,1.2,Bowman Group,238.45,504,Outdoors,"{outdoors,camping,white,stove}"
0584626c-6a74-4d1e-a7bc-83a59a0ef7ce,Thermal Flask - 2025 Edition,139.48,1.7,Mercer-Fitzpatrick,120.04,716,Outdoors,"{flask,outdoors,2025,edition,thermal}"
2ff91fda-47b0-44ec-8684-a1218e8e09e4,Embroidery Starter Kit Max,84.92,4.8,Smith Inc,70.72,520,Crafts,"{embroidery,crafts,starter,kit,max}"
005b0fce-cc01-4bd1-861c-72602d1f2446,Wireless Barcode Scanner,250.17,3.2,Adams Inc,177.37,94,Office,"{barcode,scanner,office,wireless}"
c2f68d4f-803f-4760-9aae-f80c47538004,Bathroom Scale Pro,275.28,1.2,Nolan PLC,217.99,521,Health,"{bathroom,pro,health,scale}"
3f83243d-981b-4cb1-a4e8-352d8fff0f26,Face Roller v2,345.18,4.5,Thompson-Davis,245.43,631,Beauty & Wellness,"{wellness,face,v2,&,beauty,roller}"
3dc07fb9-8e33-4b6e-915c-ea307e1371c8,Standing Desk Converter v2,226.72,1.9,Aguilar-Hess,168.6,416,Office,"{converter,v2,desk,office,standing}"
ea4b68ac-17aa-4915-93ce-504f69f56e94,Camping Lantern - Black,166.9,1.1,"Cook, Tucker and Bruce",124.18,435,Outdoors,"{lantern,outdoors,camping,black}"
a74cf92f-d55a-44ea-87dc-cf8c9fa78194,Mini Succulent Planter - Large,20.47,4.3,"Reese, Nichols and Bradshaw",18.38,463,Home & Decor,"{planter,decor,large,succulent,home,&,mini}"
9e04b511-c1a0-464f-afbd-223d28863147,Floating Bookshelf - Large,50.28,2.3,Morgan LLC,,596,Home & Decor,"{decor,large,bookshelf,&,home,floating}"
b7ffc7c9-d4c3-48b2-9483-f09a8b318155,Eco-Friendly Lunch Box - Compact,54.06,2.8,Cannon-Fox,41.75,11,Home & Kitchen,"{lunch,box,compact,home,&,kitchen,ecofriendly}"
16c54cdf-e426-44e1-862d-53a20bbc124e,Hammock Chair + Charger,32.14,4.3,"Patel, Chavez and Meza",,387,Outdoors,"{outdoors,hammock,chair,charger}"
4fc32fc8-d6ba-4971-9dce-7a6d4dd1093c,LED Fairy Lights - White,448.35,1.4,Nguyen Ltd,336.34,239,Home & Decor,"{decor,fairy,led,home,&,white,lights}"
ba5ab997-4a96-4175-afdb-fe03467428c8,Fitness Tracker Watch,359.38,2.0,"Rose, Johnson and Lawson",,528,Wearables,"{wearables,tracker,fitness,watch}"
bc770401-ee53-4246-bac5-200995e1b9d9,Camping Stove v2,456.49,3.3,Romero Ltd,,384,Outdoors,"{outdoors,camping,v2,stove}"
a4a1e768-7057-4d2a-933b-89e201855483,Microfiber Duster - 2025 Edition,194.65,1.3,Guzman-Reyes,,41,Home & Kitchen,"{2025,home,&,microfiber,duster,kitchen,edition}"
966352d8-4910-4653-9ab8-8512a1938b7a,LED Fairy Lights - Compact,229.84,2.3,"Morales, Snyder and Jensen",,437,Home & Decor,"{decor,fairy,compact,led,home,&,lights}"
26ae3f73-59ba-4014-84c2-ede743380843,Magnetic Charging Cable - White,441.9,3.7,Higgins-Webster,,978,Electronics,"{magnetic,electronics,charging,white,cable}"
20573ef7-12c0-433d-8f0a-d2289da63de2,Mason Jar Set - Compact,412.94,2.8,Mason and Sons,,147,Home & Kitchen,"{set,mason,compact,home,&,kitchen,jar}"
d7beec92-1873-4241-bdd6-a8d3dce3ce2f,Drawing Tablet Pro,84.55,3.2,Michael-Henderson,,252,Electronics,"{drawing,tablet,pro,electronics}"
525af322-d7f0-461e-9189-d7ad74800a51,Silicone Ice Cube Tray - Compact,432.62,4.9,"Diaz, Rodriguez and Miller",,300,Home & Kitchen,"{silicone,tray,compact,home,&,kitchen,cube,ice}"
67f15268-a4b5-4b18-ba8d-ad0451bc39ad,Magnetic Spice Rack Max,342.33,4.9,"Byrd, Perez and Smith",,663,Home & Kitchen,"{magnetic,rack,spice,home,&,kitchen,max}"
119178a1-0515-4d30-991e-a0eab58c3415,Rechargeable Hand Warmer Mini,375.85,1.7,Crawford and Sons,,99,Outdoors,"{warmer,rechargeable,outdoors,hand,mini}"
20d75d05-07ef-40e8-82fc-abb77c5e2513,Mini Fridge with Case,371.22,2.8,Huffman PLC,278.83,814,Home & Kitchen,"{fridge,case,home,&,kitchen,mini,with}"
9358d306-a0b1-46d7-b077-aeea6d296ecf,Yoga Mat v2,310.74,2.8,"Riley, Cummings and Graham",,626,Fitness,"{yoga,mat,fitness,v2}"
5e36402a-8445-4f42-ab42-27650ec48e29,Travel Toiletry Bag - White,461.34,2.8,Reynolds LLC,,983,Travel,"{bag,travel,toiletry,white}"
c1aee3e1-addc-4a5c-bb30-d9c3367c6130,Popsocket Grip v2,153.22,4.9,King-Gray,,733,Accessories,"{popsocket,grip,accessories,v2}"
d0243fd9-9f53-447f-937e-6f38108630dd,Customizable Keychain v2,173.57,3.2,"Hall, Sharp and Wiggins",164.52,126,Accessories,"{keychain,accessories,v2,customizable}"
218e9856-dbd1-4a81-912f-e76dcb878c88,Wall Mounted Coat Rack Mini,410.29,1.7,Davis and Sons,385.1,290,Home & Decor,"{decor,rack,wall,home,&,mini,coat,mounted}"
9c9a28ec-813b-4b03-b6dc-c1a7ee2171b6,Wireless Security Camera Pro,199.54,3.2,Howard-Davidson,,652,Home Security,"{security,pro,camera,wireless,home}"
6d44316b-53a7-4175-a386-52ad358aeec3,Stainless Steel Straws - White,370.44,4.7,Harvey Ltd,323.61,572,Eco-Friendly,"{steel,stainless,straws,white,eco-friendly}"
c59eaf11-e0d0-4823-8363-88d76f8d7426,Screen Protector - Red,493.28,3.1,Chang Ltd,,68,Accessories,"{red,protector,accessories,screen}"
e38e7251-396c-42e7-a1e6-f2bcbffb7882,Wall Mounted Coat Rack Pro,415.57,4.4,"Green, Smith and Bryant",377.49,150,Home & Decor,"{pro,decor,rack,wall,home,&,coat,mounted}"
ee986d97-f257-499f-94aa-5d6f192d4537,Portable Tool Set,149.43,1.2,Perry-Roberts,,643,Tools,"{tools,portable,set,tool}"
aae9835e-5c0f-43c4-987b-c3998f308881,Electric Screwdriver - Blue,319.49,3.1,Brooks-Bennett,301.53,4,Tools,"{tools,blue,screwdriver,electric}"
49622b18-6239-40b8-bfe8-83f57bf5f499,Magnetic Spice Rack - Red,402.08,1.5,Cooper-Massey,286.05,217,Home & Kitchen,"{red,magnetic,rack,spice,home,&,kitchen}"
669db1dc-11ac-4673-8676-f827a27a0759,Mason Jar Set - Large,88.06,1.1,Fitzpatrick-Webb,,701,Home & Kitchen,"{set,mason,large,home,&,kitchen,jar}"
afe81ba2-090a-4b38-98e6-2db695cc5a3c,Memory Foam Pillow v2,84.16,4.2,Byrd-Griffin,,852,Home & Kitchen,"{v2,foam,home,memory,pillow,&,kitchen}"
1f31427a-5044-4028-b4b4-905a670175f4,Magnetic Whiteboard - Blue,115.82,3.1,Evans PLC,,818,Office,"{whiteboard,magnetic,office,blue}"
1e75915a-9197-4b81-878e-e755f406b47e,Cooling Gel Pillow - Compact,352.47,3.7,Warren-Allen,294.83,713,Home & Kitchen,"{compact,home,pillow,&,kitchen,cooling,gel}"
ee72f400-6eb1-4f1d-9677-b77a1e16ec21,Electric Kettle with Case,160.68,1.1,Lyons and Sons,,334,Home & Kitchen,"{case,home,&,kettle,kitchen,with,electric}"
cffa4ee7-c568-431c-9f9f-c8afa1d20e55,Bamboo Toothbrush - 2025 Edition,324.47,3.6,"Holmes, Thompson and Estrada",,842,Personal Care,"{care,bamboo,2025,personal,toothbrush,edition}"
13d3c257-3bed-46bc-a1e0-aca3f055e4a3,Indoor Herb Garden Kit - Blue,223.6,3.2,Warren-Yang,,497,Gardening,"{herb,blue,garden,gardening,indoor,kit}"
6b956675-056c-48c5-a7c2-9d1f79f1009d,Spiral Notebook - Blue,281.43,4.9,Paul-Collier,,899,Office,"{spiral,notebook,office,blue}"
a9f17bd8-b744-4c06-ac06-50cc8374889c,Smart Watch + Charger,457.6,3.0,Black and Sons,,755,Wearables,"{charger,wearables,watch,smart}"
450aced1-08b4-48d7-b27e-64ff5f594a08,Essential Oil Set Mini,169.74,3.0,Trevino and Sons,154.68,348,Beauty & Wellness,"{wellness,set,essential,oil,&,beauty,mini}"
fb24a79d-a958-472b-8ed9-e19fca0a6428,Wireless Mouse Pro,259.81,4.3,"Brooks, Ruiz and Ford",185.11,870,Electronics,"{pro,electronics,mouse,wireless}"
3b38bcba-9c7b-4ae0-bf4b-c80893fefaa2,Electric Heating Pad with Case,28.75,1.5,Cruz-Yoder,22.66,212,Health,"{health,heating,case,pad,with,electric}"
fecd12c3-18f7-4e35-b8ef-88ea56695f6a,Bluetooth Key Finder v2,346.33,2.8,Wilson-Moreno,,855,Electronics,"{key,finder,v2,electronics,bluetooth}"
68e66246-c1b5-4919-978c-27208179c635,Bluetooth Key Finder Pro,137.34,3.0,Stewart-Reynolds,,498,Electronics,"{key,pro,finder,electronics,bluetooth}"
c0977fa6-d707-4809-a241-61a81b79c515,Electric Heating Pad Pro,392.19,1.0,Wood PLC,358.55,746,Health,"{pro,health,heating,pad,electric}"
7ff50b60-1ecb-4c38-a3b7-66f5d3d6605e,Compost Bin - Blue,211.52,3.6,Stewart-Harding,160.4,845,Eco-Friendly,"{eco-friendly,compost,bin,blue}"
1a33948b-1408-4e2a-8a42-a45ad07c1a0c,Noise Cancelling Earplugs,96.32,1.1,"Hanson, Williams and Olson",,300,Health,"{cancelling,health,earplugs,noise}"
889c378d-f77d-4abb-ad93-e1c5a966dbb1,Magnetic Charging Cable - White,178.87,2.9,Brown Group,137.44,378,Electronics,"{magnetic,electronics,charging,white,cable}"
91a74309-fa51-434d-af94-679c88b99513,Microfiber Duster Mini,94.71,4.8,Hunt Ltd,76.2,819,Home & Kitchen,"{home,&,microfiber,duster,mini,kitchen}"
af7df571-7531-4744-8681-e4f6accaadb2,Bluetooth Key Finder - Compact,119.63,1.1,Allen-Barber,104.26,680,Electronics,"{key,finder,compact,electronics,bluetooth}"
475757f5-f714-4991-aded-dfb7a11f902b,Silicone Ice Cube Tray - Blue,447.45,2.0,Harris Group,378.87,998,Home & Kitchen,"{silicone,tray,blue,home,&,kitchen,cube,ice}"
4d56aa1c-6fc5-4f29-b75f-3e01d781cdc2,Plush Stuffed Animal - Compact,189.33,1.2,Davis-Wheeler,,297,Toys,"{plush,toys,animal,compact,stuffed}"
34cd990a-83e4-46c4-a158-0cda4a1de3d6,Floating Bookshelf - Red,70.11,1.6,Johnson LLC,65.92,109,Home & Decor,"{red,decor,bookshelf,&,home,floating}"
92db2a12-e590-4840-87f1-13af3aaad3af,Wireless Doorbell - Black,195.58,3.7,Smith and Sons,149.02,295,Home Improvement,"{wireless,improvement,black,home,doorbell}"
b0c227a8-6ce7-4b29-82d3-360fd5ea54d5,Leather Journal - Compact,447.6,4.4,Edwards-Sherman,,638,Office,"{compact,journal,office,leather}"
ef591ed1-60b0-4062-9406-c686d4c3c93c,Cordless Vacuum - Large,369.33,2.6,Kelly LLC,344.17,276,Home & Kitchen,"{large,home,&,kitchen,cordless,vacuum}"
57ddbaad-5fdf-4f53-99d8-0363cd109ed1,Bathroom Scale - Red,76.52,3.4,Evans LLC,65.86,407,Health,"{bathroom,red,health,scale}"
ba8c7902-e114-4302-8cdb-7f692741a1c1,Thermal Flask + Charger,473.25,1.6,Wilson Ltd,349.01,913,Outdoors,"{charger,outdoors,flask,thermal}"
57ba70b7-7d06-4843-8760-ace2a8e9cf3f,Noise Cancelling Earplugs Pro,287.91,2.6,Warren-Brown,,816,Health,"{cancelling,pro,health,earplugs,noise}"
a61b4648-8b9e-4abe-bf25-0fcf76f9284f,Travel Neck Pillow - Black,221.77,3.1,"Rasmussen, Crosby and Phillips",,18,Travel,"{travel,black,pillow,neck}"
b061a764-9cb1-4058-b96e-138b43c5a29c,Thermal Flask Mini,253.85,2.1,Kim LLC,235.42,704,Outdoors,"{outdoors,mini,flask,thermal}"
